20021120	1383.31	8623.01	4094.9
20021121	1398.9	8845.15	4190
20021122	1423.61	8804.84	4175.2
20021125	1423.52	8849.4	4122.2
20021126	1405.27	8676.42	4071
20021127	1394.94	8931.68	4144.2
20021128	1404.04	8913.885	4185.4
20021129	1391.53	8896.09	4169.4
20021202	1396.81	8862.57	4154.3
20021203	1381.87	8742.93	4075.4
20021204	1366	8737.85	4048.6
20021205	1365.54	8623.28	4032.4
20021206	1356.73	8645.77	4013.5
20021209	1347.92	8473.41	3933.9
20021210	1367.1	8574.26	3925
20021211	1374.38	8589.14	3974.9
20021212	1381.73	8538.4	3935.3
20021213	1367.48	8433.71	3878.1
20021216	1360.83	8627.4	3984
20021217	1343.01	8535.39	3908.7
20021218	1334.66	8447.35	3835.2
20021219	1354.63	8364.8	3841.4
20021220	1337.45	8511.32	3889.9
20021223	1335.09	8493.29	3936.9
20021224	1337.19	8448.11	3942.1
20021226	1331.45	8432.61	3885.75
20021227	1341.58	8303.78	3829.4
20021230	1331.95	8332.85	3900.6
20021231	1341.03	8341.63	3940.4
20030102	1335.98	8607.52	4009.5
20030103	1339.93	8601.69	4004.9
20030106	1331.62	8773.57	4001.4
20030107	1318.74	8740.59	3957.4
20030108	1332.32	8595.31	3924.8
20030109	1335.09	8776.18	3934
20030110	1347.17	8784.89	3974.1
20030113	1386.05	8785.98	3948.3
20030114	1401.37	8842.62	3945.6
20030115	1386.62	8723.18	3887.8
20030116	1379.52	8697.87	3881.8
20030117	1366.83	8586.74	3820.6
20030120	1363.19	8514.82	3778.6
20030121	1365.32	8442.9	3736.7
20030122	1369.13	8318.73	3678
20030123	1364.41	8369.47	3622.2
20030124	1358.04	8131.01	3603.7
20030127	1331.25	7989.56	3480.8
20030128	1339.69	8088.84	3490
20030129	1302.85	8110.71	3483.8
20030130	1295.89	7945.13	3578.7
20030131	1291.44	8053.81	3567.4
20030203	1294.015	8109.82	3689.4
20030204	1296.59	8013.29	3590.1
20030205	1291.89	7985.18	3678.7
20030206	1287.63	7929.3	3597
20030207	1285.41	7864.23	3599.2
20030210	1282.73	7920.11	3579.1
20030211	1295.97	7843.11	3669.2
20030212	1282.15	7758.17	3616.1
20030213	1268.33	7749.87	3610.8
20030214	1273.48	7908.8	3611.9
20030217	1301.19	7974.975	3692.4
20030218	1293.81	8041.15	3729.5
20030219	1315.53	8000.6	3658.3
20030220	1312.41	7914.96	3687.2
20030221	1315.03	8018.11	3727.1
20030224	1306.79	7858.24	3701.8
20030225	1290.44	7909.5	3621.5
20030226	1287.14	7806.98	3593.3
20030227	1271.25	7884.99	3569.9
20030228	1273.85	7891.08	3655.6
20030303	1279.2	7837.86	3684.7
20030304	1268.96	7704.87	3625.3
20030305	1265.5	7775.6	3563.5
20030306	1243.82	7673.99	3555.4
20030307	1226.15	7740.03	3491.6
20030310	1213.82	7568.18	3436
20030311	1216.11	7524.06	3452.7
20030312	1233.68	7552.07	3287
20030313	1231.77	7821.75	3486.9
20030314	1250.88	7859.71	3601.8
20030317	1234.42	8141.92	3722.3
20030318	1274.12	8194.23	3747.3
20030319	1285.01	8265.45	3765.4
20030320	1308.17	8286.6	3765.7
20030321	1326.15	8521.97	3861.1
20030324	1299.56	8214.68	3743.3
20030325	1311.32	8280.23	3762
20030326	1325	8229.88	3793.1
20030327	1313.65	8201.45	3729.1
20030328	1318.43	8145.77	3708.5
20030331	1267.82	7992.13	3613.3
20030401	1282.58	8069.86	3684.8
20030402	1299.77	8285.06	3753.4
20030403	1302.54	8240.38	3771.1
20030404	1313.73	8277.15	3814.4
20030407	1338.83	8300.41	3935.8
20030408	1318.12	8298.92	3868.8
20030409	1292.85	8197.94	3861.4
20030410	1295.91	8221.33	3803.3
20030411	1301.02	8203.41	3808.1
20030414	1282.87	8351.1	3849.4
20030415	1291.83	8402.36	3916.8
20030416	1292.35	8257.61	3854.9
20030417	1282.51	8337.65	3889.2
20030421	1271.29	8328.9	3903.45
20030422	1274.37	8484.99	3917.7
20030423	1266.08	8515.66	3966.5
20030424	1243.01	8440.04	3899
20030425	1229.14	8306.35	3870.2
20030428	1241.04	8471.61	3940.3
20030429	1284.61	8502.99	3927.8
20030430	1281.33	8480.09	3926
20030501	1290.275	8454.25	3880.1
20030502	1299.22	8582.68	3952.6
20030505	1325.19	8531.57	3979.5
20030506	1315.61	8588.36	4006.4
20030507	1307.52	8560.63	3992.9
20030508	1317.91	8491.22	3928.9
20030509	1309.6	8604.6	3969.4
20030512	1327.42	8726.73	3987.4
20030513	1323.16	8679.25	3999.9
20030514	1311	8647.82	3975
20030515	1307.955	8713.14	4011.1
20030516	1304.91	8678.97	4049
20030519	1292.89	8493.39	3941.3
20030520	1299.23	8491.36	3971.6
20030521	1290.73	8516.43	3936.4
20030522	1305.7	8594.02	3990.4
20030523	1318.14	8601.38	3979.8
20030526	1335.34	8691.365	3986.1
20030527	1325.3	8781.35	3992.4
20030528	1338.6	8793.12	4071.9
20030529	1344.3	8711.18	4083.6
20030530	1349	8850.26	4048.1
20030602	1380.72	8897.81	4129.3
20030603	1378.39	8922.95	4115.7
20030604	1401.2	9038.98	4126.6
20030605	1427.61	9041.3	4104.3
20030606	1439.25	9062.79	4150.8
20030609	1443.73	8980	4129.1
20030610	1440.92	9054.89	4113
20030611	1448.79	9183.22	4150.1
20030612	1479.41	9196.55	4161.3
20030613	1479.3	9117.12	4134.1
20030616	1465.16	9318.96	4152.9
20030617	1493.69	9323.02	4190.4
20030618	1486.7	9293.8	4207
20030619	1521.15	9179.53	4131.5
20030620	1519.16	9200.75	4160.1
20030623	1491.79	9072.95	4087.9
20030624	1464.21	9109.85	4060.9
20030625	1462.57	9011.53	4067.9
20030626	1458.02	9079.04	4041.7
20030627	1477.73	8989.05	4067.8
20030630	1447.89	8985.44	4031.2
20030701	1457.18	9040.95	3963.9
20030702	1477.17	9142.84	4006.9
20030703	1482.93	9070.21	4024.8
20030704	1486.24	9143.5	4021.5
20030707	1516.09	9216.79	4074.8
20030708	1518.95	9223.09	4073.6
20030709	1523.15	9156.21	4054.7
20030710	1519.76	9036.04	4028.8
20030711	1544.84	9119.59	4058.1
20030714	1574.46	9177.15	4127.6
20030715	1588.67	9128.97	4102.5
20030716	1595.92	9094.59	4077.1
20030717	1585.92	9050.82	4056.6
20030718	1580.96	9188.15	4073.2
20030721	1570.79	9096.69	4044.3
20030722	1550.51	9158.45	4079.7
20030723	1556.82	9194.24	4086.5
20030724	1549.25	9112.51	4149.6
20030725	1566.93	9284.57	4131.2
20030728	1587.16	9266.51	4148.8
20030729	1580.88	9204.46	4137
20030730	1578.19	9200.05	4141.2
20030731	1558.87	9233.8	4157
20030801	1557.08	9153.97	4098.4
20030804	1537.28	9186.04	4100.1
20030805	1508.69	9036.32	4121
20030806	1510.18	9061.74	4070.4
20030807	1533.61	9126.45	4095.6
20030808	1534.54	9191.09	4147.8
20030811	1553.59	9217.35	4176.7
20030812	1563.63	9310.06	4185.6
20030813	1591.48	9271.76	4180.7
20030814	1598.97	9310.56	4237.8
20030815	1594.32	9321.69	4247.3
20030818	1622.24	9412.45	4272.1
20030819	1615.28	9428.9	4250.8
20030820	1611.97	9397.51	4217.4
20030821	1635.34	9423.68	4223.5
20030822	1640.19	9348.87	4225.9
20030825	1630.39	9317.64	4201.65
20030826	1600.02	9340.45	4177.4
20030827	1594.52	9333.79	4206.4
20030828	1593.58	9374.21	4198
20030829	1599.25	9415.82	4161.1
20030901	1605.6	9469.545	4204.4
20030902	1596.36	9523.27	4204.4
20030903	1605	9568.46	4262.1
20030904	1610.23	9587.9	4248.8
20030905	1617.84	9503.34	4257.2
20030908	1622.28	9586.29	4292.1
20030909	1580.14	9507.2	4263.9
20030910	1566.71	9420.46	4252.1
20030911	1593.25	9459.76	4242.2
20030912	1584.27	9471.55	4237.8
20030915	1579.83	9448.81	4260.9
20030916	1584.48	9567.34	4299
20030917	1602.75	9545.65	4293
20030918	1601.23	9659.13	4314.7
20030919	1589.86	9644.82	4257
20030922	1586.63	9535.41	4228.2
20030923	1588.36	9576.04	4221.7
20030924	1634.03	9425.51	4236.4
20030925	1629.82	9343.96	4202.2
20030926	1627.54	9313.08	4157.1
20030929	1628.71	9380.24	4142.7
20030930	1630.8	9275.06	4091.3
20031001	1630.72	9469.2	4169.2
20031002	1644.01	9487.8	4209.1
20031003	1670.3	9572.31	4274
20031006	1717.89	9594.98	4270.1
20031007	1722.1	9654.61	4272
20031008	1733.91	9630.9	4268.6
20031009	1738.12	9680.01	4313.9
20031010	1746.04	9674.68	4311
20031013	1750.78	9764.38	4362.3
20031014	1730.73	9812.98	4334.1
20031015	1748.96	9803.05	4368.8
20031016	1754.19	9791.72	4339.7
20031017	1772.18	9721.79	4344
20031020	1780.24	9777.94	4347.5
20031021	1792.86	9747.64	4352.3
20031022	1771.26	9598.24	4285.6
20031023	1732.96	9613.13	4240.2
20031024	1722.79	9582.46	4239
20031027	1712.62	9608.16	4251.3
20031028	1736.1	9748.31	4272.9
20031029	1722.29	9774.53	4265.7
20031030	1715.3	9786.61	4300.9
20031031	1723.71	9801.12	4287.6
20031103	1760.81	9858.46	4332.6
20031104	1793.51	9838.83	4330.3
20031105	1777.25	9820.83	4303.4
20031106	1763.13	9856.97	4324.2
20031107	1769.09	9809.79	4376.9
20031110	1742.33	9756.53	4341.8
20031111	1698.95	9737.79	4345.1
20031112	1717.36	9848.83	4371.2
20031113	1746.74	9837.94	4373
20031114	1736.72	9768.68	4397
20031117	1698.12	9710.83	4338.9
20031118	1708.38	9624.16	4354.7
20031119	1677.35	9690.46	4327.4
20031120	1662.43	9619.42	4308
20031121	1657.25	9628.53	4319
20031124	1666.93	9747.79	4382.4
20031125	1677.67	9763.94	4388.7
20031126	1688.41	9779.57	4370.3
20031127	1696.44	9781.015	4361.1
20031128	1714	9782.46	4342.6
20031201	1737.75	9899.05	4410
20031202	1728.96	9853.64	4378.9
20031203	1737.46	9873.42	4392
20031204	1732.01	9930.82	4378.2
20031205	1733	9862.68	4367
20031208	1719.33	9965.27	4359.8
20031209	1711.36	9923.42	4379.6
20031210	1711.15	9921.86	4335.4
20031211	1720.19	10008.16	4331.3
20031212	1727.73	10042.16	4347.6
20031215	1743.17	10022.82	4348
20031216	1729.04	10129.56	4333
20031217	1723.57	10145.26	4354.2
20031218	1715.63	10248.08	4397.3
20031219	1710.81	10278.22	4412.3
20031222	1722.49	10338	4424
20031223	1720.92	10341.26	4440.9
20031224	1725.87	10305.19	4444.7
20031226	1730.23	10324.67	4451.1
20031229	1741.01	10450	4457.5
20031230	1763.87	10425.04	4470.4
20031231	1764.52	10453.92	4476.9
20040102	1791.35	10409.85	4510.2
20040105	1828.66	10544.07	4513.3
20040106	1828.72	10538.66	4505.2
20040107	1835.96	10529.03	4473
20040108	1841.68	10592.44	4494.2
20040109	1852.53	10458.89	4466.3
20040112	1842.49	10485.18	4449.6
20040113	1861.56	10427.18	4440.1
20040114	1860.53	10538.37	4461.4
20040115	1829.98	10553.85	4456.1
20040116	1836.87	10600.51	4487.9
20040119	1849.21	10564.585	4518.1
20040120	1865.44	10528.66	4499.3
20040121	1889.56	10623.62	4511.2
20040122	1894.77	10623.18	4476.8
20040123	1897.375	10568.29	4460.8
20040126	1899.98	10702.51	4445.5
20040127	1904.55	10609.92	4447
20040128	1862.84	10468.37	4468.1
20040129	1842.32	10510.29	4411.5
20040130	1848.36	10488.07	4390.7
20040202	1846.745	10499.18	4381.4
20040203	1845.13	10505.18	4390.6
20040204	1834.64	10470.74	4398.5
20040205	1828.66	10495.55	4384.4
20040206	1854.41	10593.03	4402.7
20040209	1888.2	10579.03	4434.4
20040210	1872.68	10613.85	4404.9
20040211	1868.51	10737.7	4396
20040212	1862.94	10694.07	4377.7
20040213	1864.07	10627.85	4412
20040216	1861.39	10671.365	4408.1
20040217	1893.47	10714.88	4461.5
20040218	1888.51	10671.99	4442.9
20040219	1889.96	10664.73	4515.6
20040220	1891.78	10619.03	4515
20040223	1884.53	10609.62	4524.3
20040224	1878.41	10566.37	4496.8
20040225	1868.28	10601.62	4507.5
20040226	1888.7	10580.14	4515.9
20040227	1888.63	10583.92	4492.2
20040301	1891.73	10678.14	4537
20040302	1892.93	10591.48	4540.1
20040303	1880.58	10593.11	4525.1
20040304	1893.01	10588	4559.1
20040305	1891.54	10595.55	4547.1
20040308	1888.35	10529.48	4553.8
20040309	1885.2	10456.96	4542
20040310	1875.02	10296.89	4545.3
20040311	1847.78	10128.38	4445.2
20040312	1835.08	10240.08	4467.4
20040315	1838.23	10102.89	4412.9
20040316	1826.32	10184.67	4428.9
20040317	1833.57	10300.3	4456.8
20040318	1835.18	10295.78	4397.9
20040319	1839.12	10186.6	4417.7
20040322	1812.16	10064.75	4333.8
20040323	1818.41	10063.64	4318.5
20040324	1835.29	10048.23	4309.4
20040325	1830.4	10218.82	4373.6
20040326	1827.11	10212.97	4357.5
20040329	1835.54	10329.63	4406.7
20040330	1844.54	10381.7	4412.8
20040331	1858.92	10357.7	4385.7
20040401	1870.7	10373.33	4410.7
20040402	1880.45	10470.59	4465.6
20040405	1890.2	10558.37	4480.7
20040406	1881.67	10570.81	4472.8
20040407	1884.43	10480.15	4468.7
20040408	1901.92	10442.03	4489.7
20040412	1898.27	10515.56	4502.75
20040413	1895.51	10381.28	4515.8
20040414	1869.67	10377.95	4485.4
20040415	1844.38	10397.46	4505.5
20040416	1853.99	10451.97	4537.3
20040419	1844.71	10437.85	4546.2
20040420	1850.42	10314.5	4569
20040421	1848.41	10317.27	4539.9
20040422	1863.71	10461.2	4571.8
20040423	1867.64	10472.84	4570
20040426	1849.38	10444.73	4571.8
20040427	1853.58	10478.16	4575.7
20040428	1847.76	10342.6	4524.5
20040429	1812.13	10272.27	4519.5
20040430	1842.03	10225.57	4489.7
20040503	1839.23	10314	4518.45
20040504	1865.35	10317.2	4547.2
20040505	1879.44	10310.95	4569.5
20040506	1866.61	10241.26	4516.2
20040507	1843.72	10117.34	4498.4
20040510	1791.78	9990.02	4395.2
20040511	1803.39	10019.47	4454.7
20040512	1802.17	10045.16	4412.9
20040513	1778.59	10010.74	4453.8
20040514	1754.96	10012.87	4441.8
20040517	1700.33	9906.91	4403
20040518	1722.8	9968.51	4414.4
20040519	1765.26	9937.71	4471.8
20040520	1741.57	9937.64	4428.7
20040521	1767.23	9966.74	4431.4
20040524	1779.79	9958.43	4428.9
20040525	1766.42	10117.62	4418
20040526	1776.7	10109.89	4438.3
20040527	1778.55	10205.2	4453.6
20040528	1787.18	10188.45	4430.7
20040531	1788.66	10195.55	4426.7
20040601	1791.97	10202.65	4422.7
20040602	1786.425	10262.97	4422.8
20040603	1780.88	10195.91	4435.4
20040604	1791.7	10242.82	4454.4
20040607	1818	10391.08	4491.6
20040608	1820.14	10432.52	4504.8
20040609	1820.12	10368.44	4489.5
20040610	1828.79	10410.1	4486.1
20040611	1823.14	10372.415	4484
20040614	1814.06	10334.73	4433.2
20040615	1820.5	10380.43	4458.6
20040616	1831.31	10379.58	4491.1
20040617	1814.15	10377.52	4493.3
20040618	1791.62	10416.41	4505.8
20040621	1787.15	10371.47	4502.2
20040622	1785.93	10395.07	4468.5
20040623	1794.65	10479.57	4486.7
20040624	1799.48	10443.81	4503.2
20040625	1805.54	10371.84	4494.1
20040628	1816.42	10357.09	4518.7
20040629	1830.24	10413.43	4512.4
20040630	1838	10435.48	4464.1
20040701	1844.18	10334.16	4424.7
20040702	1839.33	10282.83	4407.4
20040705	1862.75	10251.085	4403.3
20040706	1874.57	10219.34	4370.7
20040707	1873.75	10240.29	4358.4
20040708	1860.5	10171.56	4381.1
20040709	1862.03	10213.22	4393.2
20040712	1870.89	10238.22	4360
20040713	1878.15	10247.59	4357.7
20040714	1870.9	10208.8	4372.6
20040715	1867.56	10163.16	4340.7
20040716	1871.47	10139.78	4339.2
20040719	1881.77	10094.06	4321.1
20040720	1865.26	10149.07	4339.4
20040721	1873.17	10046.13	4377.3
20040722	1862.97	10050.33	4306.3
20040723	1850.26	9962.22	4326.3
20040726	1855.98	9961.92	4287
20040727	1869.08	10085.14	4324.9
20040728	1875.25	10117.07	4356.2
20040729	1892.11	10129.24	4418.7
20040730	1891.71	10139.71	4413.1
20040802	1887.41	10179.16	4415.7
20040803	1911.8	10120.24	4429.7
20040804	1903.85	10126.51	4408.1
20040805	1935.7	9963.03	4413.4
20040806	1922.75	9815.33	4337.9
20040809	1922.75	9814.66	4314.4
20040810	1901.41	9944.67	4350.9
20040811	1896.19	9938.32	4312.2
20040812	1888.18	9814.59	4328.1
20040813	1872.88	9825.35	4301.5
20040816	1877.6	9954.55	4350.2
20040817	1880.52	9972.83	4358.7
20040818	1890.68	10083.15	4355.2
20040819	1907.05	10040.82	4362.6
20040820	1894.93	10110.14	4369.2
20040823	1901.23	10073.05	4405.3
20040824	1905.4	10098.63	4407.5
20040825	1917.09	10181.74	4411.6
20040826	1919.1	10173.41	4453.9
20040827	1915.9	10195.01	4490.1
20040830	1905.45	10122.52	4474.7
20040831	1918.34	10173.92	4459.3
20040901	1929.48	10168.46	4502
20040902	1940.86	10290.28	4518.6
20040903	1936.55	10260.2	4550.8
20040906	1937.43	10301.495	4563.8
20040907	1961.47	10342.79	4565.6
20040908	1959.13	10313.36	4558.4
20040909	1965.28	10289.1	4538
20040910	1967.7	10313.07	4545
20040913	1985.79	10314.76	4558.5
20040914	1994.13	10318.16	4545.6
20040915	2003.99	10231.36	4548.4
20040916	1997.12	10244.49	4556.5
20040917	2003.56	10284.46	4591
20040920	1988.11	10204.89	4579.5
20040921	2001.87	10244.93	4608.4
20040922	1993.55	10109.18	4592.3
20040923	1988.64	10038.9	4568.3
20040924	1973.46	10047.24	4578.1
20040927	1983.39	9988.54	4541.2
20040928	1979.1	10077.4	4567.3
20040929	1974.35	10136.24	4588.1
20040930	1984.74	10080.27	4570.8
20041001	1981.14	10192.65	4659.6
20041004	2013.89	10216.54	4681.8
20041005	2011.74	10177.68	4707.1
20041006	2016.04	10239.92	4706.3
20041007	2006.19	10125.4	4698.7
20041008	2004.3	10055.2	4698.9
20041011	1991.99	10081.97	4685.5
20041012	1971.04	10077.18	4647.9
20041013	1971.15	10002.33	4634.8
20041014	1951.47	9894.45	4629.4
20041015	1962.54	9933.38	4622.7
20041018	1950.55	9956.32	4626.6
20041019	1970.23	9897.62	4655.2
20041020	1953	9886.93	4616.4
20041021	1969.18	9865.76	4617.4
20041022	1967.07	9757.81	4615.4
20041025	1953.44	9749.99	4564.5
20041026	1957.41	9888.48	4583.4
20041027	1959.05	10002.03	4630.1
20041028	1988.05	10004.54	4642.8
20041029	1980.69	10027.47	4624.2
20041101	1978.79	10054.39	4673.8
20041102	1995.38	10035.73	4693.2
20041103	2017.43	10137.05	4718.5
20041104	2010.65	10314.76	4728.3
20041105	2015.77	10387.54	4739.8
20041108	2009.96	10391.31	4716.6
20041109	2011.51	10386.37	4717.7
20041110	2022.99	10385.48	4734.5
20041111	2030.725	10469.84	4776.9
20041112	2038.46	10539.01	4793.9
20041115	2037.44	10550.24	4803.1
20041116	2036.42	10487.65	4770.4
20041117	2046.4	10549.57	4795.9
20041118	2032.62	10572.55	4805.3
20041119	2038.21	10456.91	4760.8
20041122	2020.14	10489.42	4733.1
20041123	2029.86	10492.6	4742.4
20041124	2040.19	10520.31	4719.4
20041125	2034.88	10521.27	4753.4
20041126	2028.43	10522.23	4741.5
20041129	2038.72	10475.9	4749.8
20041130	2027.66	10428.02	4703.2
20041201	2038.84	10590.22	4735.7
20041202	2062.76	10585.12	4751.2
20041203	2061.58	10592.21	4747.9
20041206	2032.38	10547.06	4722.8
20041207	2016.26	10440.58	4728.7
20041208	2020.66	10494.23	4703.9
20041209	1999.14	10552.82	4688.4
20041210	2016.33	10543.22	4694
20041213	2017.29	10638.32	4736.8
20041214	2031.29	10676.45	4722.8
20041215	2048.79	10691.45	4728.2
20041216	2034.3	10705.64	4735.2
20041217	2057.98	10649.92	4696.8
20041220	2056.24	10661.6	4731.1
20041221	2063.59	10759.43	4733
20041222	2055.77	10815.89	4777.4
20041223	2055.48	10827.12	4787.7
20041224	2055.56	10801.625	4798.1
20041227	2050.99	10776.13	4808.95
20041228	2058.12	10854.54	4814.375
20041229	2057.82	10829.19	4819.8
20041230	2061.56	10800.3	4820.1
20041231	2066.14	10783.01	4814.3
20050103	2070.15	10729.43	4830.65
20050104	2068.49	10630.78	4847
20050105	2071.04	10597.83	4806
20050106	2089.82	10622.88	4824.3
20050107	2085.58	10603.96	4854.1
20050110	2089.68	10621.03	4840.7
20050111	2092.21	10556.22	4818.7
20050112	2079.8	10617.78	4783.6
20050113	2082.34	10505.83	4800.3
20050114	2076.13	10558	4820.8
20050117	2087.12	10593.395	4846.7
20050118	2084.19	10628.79	4823.9
20050119	2097.39	10539.97	4818.3
20050120	2085.39	10471.47	4800.8
20050121	2085.39	10392.99	4803.3
20050124	2074.24	10368.61	4812.5
20050125	2065.71	10461.56	4843.2
20050126	2086.93	10498.59	4847.1
20050127	2073.12	10467.4	4853.4
20050128	2089.51	10427.2	4832.8
20050131	2096.32	10489.94	4852.3
20050201	2094.65	10551.94	4906.2
20050202	2108.69	10596.79	4916.2
20050203	2108.16	10593.1	4908.3
20050204	2113.58	10716.13	4941.5
20050207	2118.1	10715.76	4979.8
20050208	2140.16	10724.63	4995.5
20050209	2144.88	10664.11	4990.4
20050210	2147.24	10749.61	5000
20050211	2149.6	10796.01	5044.2
20050214	2164.93	10791.13	5041.8
20050215	2163.39	10837.32	5058.9
20050216	2155.1	10834.88	5053.2
20050217	2164.2	10754.26	5057.4
20050218	2168.86	10785.22	5057.2
20050221	2166.38	10698.21	5060.8
20050222	2146.73	10611.2	5032.9
20050223	2136.42	10673.79	4988.5
20050224	2152.59	10748.79	4972.1
20050225	2135.08	10841.6	5006.8
20050228	2119.4	10766.23	4968.5
20050301	2125.11	10830	5000.5
20050302	2144.36	10811.97	4992.8
20050303	2147.53	10833.03	5014.8
20050304	2154.55	10940.55	5036.3
20050307	2166.12	10936.86	5027.2
20050308	2160.63	10912.62	5010.9
20050309	2184.29	10805.62	4996.1
20050310	2170.2	10851.51	4962.1
20050311	2169.41	10774.36	4982
20050314	2168.97	10804.51	4975
20050315	2163.93	10745.1	5000.2
20050316	2169.64	10633.07	4937.6
20050317	2159.89	10626.35	4922.1
20050318	2174.49	10629.67	4923.3
20050321	2177.52	10565.39	4933.5
20050322	2176.41	10470.51	4937.3
20050323	2145.1	10456.02	4910.4
20050324	2151.45	10442.87	4922.5
20050328	2144.36	10485.65	4920.75
20050329	2127.71	10405.7	4919
20050330	2123.16	10540.93	4900.7
20050331	2141.43	10503.76	4894.4
20050401	2143.75	10404.3	4914
20050404	2157.8	10421.14	4896.7
20050405	2157.81	10458.46	4942.9
20050406	2165.78	10486.02	4947.4
20050407	2176.39	10546.32	4977
20050408	2181.94	10461.34	4983.6
20050411	2181.58	10448.56	4973.2
20050412	2173.56	10507.97	4946.2
20050413	2174.09	10403.93	4960.8
20050414	2168.59	10278.75	4945.4
20050415	2150.23	10087.51	4891.6
20050418	2107.67	10071.25	4827.1
20050419	2128.71	10127.41	4855.6
20050420	2129.25	10012.36	4822
20050421	2137.73	10218.6	4819.6
20050422	2136.91	10157.71	4849.3
20050425	2137.39	10242.47	4864.9
20050426	2149.64	10151.13	4845.5
20050427	2145.34	10198.8	4789.4
20050428	2140.24	10070.37	4790.2
20050429	2125.25	10192.51	4801.7
20050502	2131.21	10251.7	4831.45
20050503	2137.17	10256.95	4861.2
20050504	2149.38	10384.64	4882.5
20050505	2148.1	10340.38	4902.3
20050506	2161.22	10345.4	4918.9
20050509	2166.29	10384.34	4910.3
20050510	2165.85	10281.11	4892.4
20050511	2173.14	10300.25	4875.4
20050512	2181.19	10189.48	4893.2
20050513	2171.67	10140.12	4886.5
20050516	2165.48	10252.29	4884.2
20050517	2154.37	10331.88	4898.5
20050518	2153.65	10464.45	4949.4
20050519	2167.27	10493.19	4962.7
20050520	2173.77	10471.91	4971.8
20050523	2174.485	10523.56	4989.8
20050524	2175.2	10503.68	4982.5
20050525	2160.47	10457.8	4971.5
20050526	2152.56	10537.6	4994.9
20050527	2154.7	10542.55	4986.3
20050530	2171.92	10505.015	4975.15
20050531	2161.77	10467.48	4964
20050601	2176.93	10549.87	5011
20050602	2191.55	10553.49	5005
20050603	2192.67	10460.97	4999.4
20050606	2201.38	10467.03	4980.4
20050607	2206.84	10483.07	5025.2
20050608	2198.29	10476.86	5003.7
20050609	2198.56	10503.02	5009.2
20050610	2220.43	10512.63	5030.4
20050613	2218.86	10522.56	5050.4
20050614	2202.19	10547.57	5046.8
20050615	2201.91	10566.37	5019.5
20050616	2202.74	10578.65	5045
20050617	2209.15	10623.07	5077.6
20050620	2197.38	10609.11	5072
20050621	2196.64	10599.67	5082.1
20050622	2206.34	10587.93	5099.3
20050623	2223.45	10421.44	5114.4
20050624	2223.72	10297.84	5079
20050627	2206.71	10290.78	5043.5
20050628	2197.61	10405.63	5090.4
20050629	2202.27	10374.48	5109.1
20050630	2212.66	10274.97	5113.2
20050701	2209.95	10303.44	5161
20050704	2221.16	10337.62	5184.3
20050705	2222.61	10371.8	5190.1
20050706	2234.13	10270.68	5229.6
20050707	2212.34	10302.29	5158.3
20050708	2215.99	10449.14	5232.2
20050711	2241.19	10519.72	5242.4
20050712	2235.59	10513.89	5217.2
20050713	2239.01	10557.39	5245.9
20050714	2250.16	10628.89	5259.7
20050715	2250.29	10640.83	5230.8
20050718	2248.14	10574.99	5214.2
20050719	2292.92	10646.56	5201.5
20050720	2309.26	10689.15	5215.2
20050721	2311.14	10627.77	5221.6
20050722	2319.34	10651.18	5241.8
20050725	2309.61	10596.48	5270.7
20050726	2321.77	10579.77	5256.2
20050727	2333.62	10637.09	5263.6
20050728	2346.19	10705.55	5270.3
20050729	2352.56	10640.91	5282.3
20050801	2365.72	10623.15	5290.8
20050802	2377.13	10683.74	5327.5
20050803	2365.19	10697.59	5332.3
20050804	2362.39	10610.1	5315.5
20050805	2338.87	10558.03	5314.7
20050808	2348.21	10536.93	5344.3
20050809	2343.35	10615.67	5363.7
20050810	2338.49	10594.41	5377.5
20050811	2305.97	10685.89	5358.6
20050812	2303.2	10600.31	5345.8
20050815	2279.76	10634.38	5344.2
20050816	2305.3	10513.45	5322.3
20050817	2280.23	10550.71	5292.7
20050818	2282.7	10554.93	5269.3
20050819	2286.36	10559.23	5312.6
20050822	2300.95	10569.89	5318.4
20050823	2289.66	10519.58	5300.2
20050824	2278.35	10434.87	5275.2
20050825	2284.4	10450.63	5255.7
20050826	2286.55	10397.29	5228.1
20050829	2272	10463.05	5241.95
20050830	2268.49	10412.82	5255.8
20050831	2275.43	10481.6	5296.9
20050901	2295.54	10459.63	5328.5
20050902	2300.89	10447.37	5326.8
20050905	2293.97	10518.305	5337.8
20050906	2289.37	10589.24	5359.2
20050907	2296.9	10633.5	5365.9
20050908	2297.9	10595.93	5340.8
20050909	2301.28	10678.56	5359.3
20050912	2325.11	10682.94	5375.1
20050913	2310.35	10597.44	5338
20050914	2313.35	10544.9	5347.4
20050915	2317.67	10558.75	5383.5
20050916	2306.38	10641.94	5407.9
20050919	2298.5	10557.63	5429.7
20050920	2307.42	10481.52	5416.4
20050921	2298.65	10378.03	5369.7
20050922	2290.68	10422.05	5385.7
20050923	2293.04	10419.59	5413.6
20050926	2317.58	10443.63	5453.1
20050927	2306.5	10456.21	5447.3
20050928	2301.84	10473.09	5494.8
20050929	2299.29	10552.78	5478.2
20050930	2305.14	10568.7	5477.7
20051003	2301.49	10535.48	5501.5
20051004	2323.77	10441.11	5494.4
20051005	2325.89	10317.36	5427.8
20051006	2289.47	10287.1	5372.4
20051007	2305.24	10292.31	5362.3
